219,7511933.108,4692350.504,0.000,,0.000,1969-12-31,16:00:00,0.000
220,7511932.857,4692350.816,0.000,,0.000,1969-12-31,16:00:00,0.000
221,7511933.576,4692350.879,0.000,,0.000,1969-12-31,16:00:00,0.000
222,7511933.326,4692351.191,0.000,,0.000,1969-12-31,16:00:00,0.000
223,7511925.069,4692351.338,0.000,,0.000,1969-12-31,16:00:00,0.000
224,7511912.697,4692351.343,0.000,,0.000,1969-12-31,16:00:00,0.000
225,7511925.381,4692351.589,0.000,,0.000,1969-12-31,16:00:00,0.000
226,7511913.236,4692351.607,0.000,,0.000,1969-12-31,16:00:00,0.000
227,7511912.522,4692351.703,0.000,,0.000,1969-12-31,16:00:00,0.000
228,7511913.061,4692351.966,0.000,,0.000,1969-12-31,16:00:00,0.000
229,7511924.442,4692352.116,0.000,,0.000,1969-12-31,16:00:00,0.000
230,7511924.753,4692352.367,0.000,,0.000,1969-12-31,16:00:00,0.000
231,7511917.010,4692353.451,0.000,,0.000,1969-12-31,16:00:00,0.000
232,7511917.549,4692353.714,0.000,,0.000,1969-12-31,16:00:00,0.000
233,7511916.834,4692353.810,0.000,,0.000,1969-12-31,16:00:00,0.000
234,7511917.373,4692354.074,0.000,,0.000,1969-12-31,16:00:00,0.000
235,7511938.179,4692354.591,0.000,,0.000,1969-12-31,16:00:00,0.000
236,7511937.929,4692354.903,0.000,,0.000,1969-12-31,16:00:00,0.000
237,7511938.647,4692354.966,0.000,,0.000,1969-12-31,16:00:00,0.000
238,7511929.671,4692355.047,0.000,,0.000,1969-12-31,16:00:00,0.000
239,7511929.866,4692355.203,0.000,,0.000,1969-12-31,16:00:00,0.000
240,7511938.397,4692355.278,0.000,,0.000,1969-12-31,16:00:00,0.000
241,7511922.624,4692356.083,0.000,,0.000,1969-12-31,16:00:00,0.000
242,7511928.730,4692356.215,0.000,,0.000,1969-12-31,16:00:00,0.000
243,7511922.983,4692356.259,0.000,,0.000,1969-12-31,16:00:00,0.000
244,7511928.925,4692356.371,0.000,,0.000,1969-12-31,16:00:00,0.000
245,7511910.238,4692356.374,0.000,,0.000,1969-12-31,16:00:00,0.000
246,7511922.361,4692356.622,0.000,,0.000,1969-12-31,16:00:00,0.000
247,7511940.709,4692356.630,0.000,,0.000,1969-12-31,16:00:00,0.000
248,7511910.777,4692356.638,0.000,,0.000,1969-12-31,16:00:00,0.000
249,7511910.063,4692356.734,0.000,,0.000,1969-12-31,16:00:00,0.000
250,7511922.720,4692356.798,0.000,,0.000,1969-12-31,16:00:00,0.000
251,7511940.459,4692356.942,0.000,,0.000,1969-12-31,16:00:00,0.000
252,7511910.602,4692356.997,0.000,,0.000,1969-12-31,16:00:00,0.000
253,7511941.178,4692357.005,0.000,,0.000,1969-12-31,16:00:00,0.000
254,7511940.928,4692357.317,0.000,,0.000,1969-12-31,16:00:00,0.000
255,7511914.551,4692358.482,0.000,,0.000,1969-12-31,16:00:00,0.000
256,7511915.090,4692358.746,0.000,,0.000,1969-12-31,16:00:00,0.000
257,7511914.375,4692358.841,0.000,,0.000,1969-12-31,16:00:00,0.000
258,7511926.400,4692358.986,0.000,,0.000,1969-12-31,16:00:00,0.000
259,7511943.703,4692359.038,0.000,,0.000,1969-12-31,16:00:00,0.000
260,7511914.914,4692359.105,0.000,,0.000,1969-12-31,16:00:00,0.000
261,7511926.712,4692359.237,0.000,,0.000,1969-12-31,16:00:00,0.000
262,7511944.016,4692359.288,0.000,,0.000,1969-12-31,16:00:00,0.000
263,7511926.024,4692359.453,0.000,,0.000,1969-12-31,16:00:00,0.000
264,7511926.335,4692359.704,0.000,,0.000,1969-12-31,16:00:00,0.000
265,7511934.057,4692359.865,0.000,,0.000,1969-12-31,16:00:00,0.000
266,7511934.368,4692360.116,0.000,,0.000,1969-12-31,16:00:00,0.000
267,7511933.680,4692360.332,0.000,,0.000,1969-12-31,16:00:00,0.000
268,7511933.992,4692360.583,0.000,,0.000,1969-12-31,16:00:00,0.000
269,7511942.455,4692360.601,0.000,,0.000,1969-12-31,16:00:00,0.000
270,7511942.768,4692360.851,0.000,,0.000,1969-12-31,16:00:00,0.000
271,7511920.165,4692361.115,0.000,,0.000,1969-12-31,16:00:00,0.000
272,7511920.524,4692361.290,0.000,,0.000,1969-12-31,16:00:00,0.000
273,7511907.779,4692361.406,0.000,,0.000,1969-12-31,16:00:00,0.000
274,7511919.902,4692361.654,0.000,,0.000,1969-12-31,16:00:00,0.000
275,7511908.318,4692361.669,0.000,,0.000,1969-12-31,16:00:00,0.000
276,7511907.604,4692361.765,0.000,,0.000,1969-12-31,16:00:00,0.000
277,7511920.261,4692361.829,0.000,,0.000,1969-12-31,16:00:00,0.000
278,7511936.447,4692361.920,0.000,,0.000,1969-12-31,16:00:00,0.000
279,7511908.143,4692362.029,0.000,,0.000,1969-12-31,16:00:00,0.000
280,7511936.196,4692362.231,0.000,,0.000,1969-12-31,16:00:00,0.000
281,7511936.914,4692362.296,0.000,,0.000,1969-12-31,16:00:00,0.000
282,7511936.663,4692362.607,0.000,,0.000,1969-12-31,16:00:00,0.000
283,7511923.042,4692362.743,0.000,,0.000,1969-12-31,16:00:00,0.000
284,7511923.581,4692363.007,0.000,,0.000,1969-12-31,16:00:00,0.000
285,7511931.471,4692363.073,0.000,,0.000,1969-12-31,16:00:00,0.000
286,7511922.866,4692363.103,0.000,,0.000,1969-12-31,16:00:00,0.000
287,7511931.783,4692363.324,0.000,,0.000,1969-12-31,16:00:00,0.000
288,7511923.406,4692363.366,0.000,,0.000,1969-12-31,16:00:00,0.000
289,7511912.092,4692363.513,0.000,,0.000,1969-12-31,16:00:00,0.000
290,7511931.095,4692363.540,0.000,,0.000,1969-12-31,16:00:00,0.000
291,7511912.631,4692363.777,0.000,,0.000,1969-12-31,16:00:00,0.000
292,7511931.406,4692363.791,0.000,,0.000,1969-12-31,16:00:00,0.000
293,7511911.916,4692363.873,0.000,,0.000,1969-12-31,16:00:00,0.000
294,7511912.455,4692364.136,0.000,,0.000,1969-12-31,16:00:00,0.000
295,7511938.713,4692364.494,0.000,,0.000,1969-12-31,16:00:00,0.000
296,7511939.024,4692364.745,0.000,,0.000,1969-12-31,16:00:00,0.000
297,7511938.336,4692364.961,0.000,,0.000,1969-12-31,16:00:00,0.000
298,7511934.002,4692365.112,0.000,,0.000,1969-12-31,16:00:00,0.000
299,7511938.648,4692365.212,0.000,,0.000,1969-12-31,16:00:00,0.000
300,7511934.313,4692365.363,0.000,,0.000,1969-12-31,16:00:00,0.000
301,7511933.625,4692365.580,0.000,,0.000,1969-12-31,16:00:00,0.000
302,7511933.937,4692365.831,0.000,,0.000,1969-12-31,16:00:00,0.000
303,7511917.572,4692366.192,0.000,,0.000,1969-12-31,16:00:00,0.000
304,7511918.111,4692366.455,0.000,,0.000,1969-12-31,16:00:00,0.000
305,7511917.397,4692366.551,0.000,,0.000,1969-12-31,16:00:00,0.000
306,7511905.237,4692366.608,0.000,,0.000,1969-12-31,16:00:00,0.000
307,7511928.388,4692366.740,0.000,,0.000,1969-12-31,16:00:00,0.000
308,7511917.936,4692366.815,0.000,,0.000,1969-12-31,16:00:00,0.000
309,7511905.776,4692366.872,0.000,,0.000,1969-12-31,16:00:00,0.000
310,7511905.061,4692366.968,0.000,,0.000,1969-12-31,16:00:00,0.000
311,7511928.138,4692367.052,0.000,,0.000,1969-12-31,16:00:00,0.000
312,7511928.856,4692367.115,0.000,,0.000,1969-12-31,16:00:00,0.000
313,7511936.556,4692367.170,0.000,,0.000,1969-12-31,16:00:00,0.000
314,7511905.600,4692367.231,0.000,,0.000,1969-12-31,16:00:00,0.000
315,7511936.867,4692367.421,0.000,,0.000,1969-12-31,16:00:00,0.000
316,7511928.606,4692367.427,0.000,,0.000,1969-12-31,16:00:00,0.000
317,7511936.179,4692367.638,0.000,,0.000,1969-12-31,16:00:00,0.000
318,7511936.491,4692367.889,0.000,,0.000,1969-12-31,16:00:00,0.000
319,7511920.817,4692368.136,0.000,,0.000,1969-12-31,16:00:00,0.000
320,7511921.329,4692368.448,0.000,,0.000,1969-12-31,16:00:00,0.000
321,7511920.608,4692368.477,0.000,,0.000,1969-12-31,16:00:00,0.000
322,7511909.549,4692368.716,0.000,,0.000,1969-12-31,16:00:00,0.000
323,7511930.919,4692368.778,0.000,,0.000,1969-12-31,16:00:00,0.000
324,7511921.121,4692368.790,0.000,,0.000,1969-12-31,16:00:00,0.000
325,7511910.088,4692368.980,0.000,,0.000,1969-12-31,16:00:00,0.000
326,7511909.374,4692369.075,0.000,,0.000,1969-12-31,16:00:00,0.000
327,7511930.669,4692369.090,0.000,,0.000,1969-12-31,16:00:00,0.000
328,7511931.388,4692369.153,0.000,,0.000,1969-12-31,16:00:00,0.000
329,7511909.913,4692369.339,0.000,,0.000,1969-12-31,16:00:00,0.000
330,7511931.138,4692369.465,0.000,,0.000,1969-12-31,16:00:00,0.000
331,7511925.374,4692370.914,0.000,,0.000,1969-12-31,16:00:00,0.000
332,7511933.547,4692370.921,0.000,,0.000,1969-12-31,16:00:00,0.000
333,7511925.886,4692371.226,0.000,,0.000,1969-12-31,16:00:00,0.000
334,7511933.297,4692371.233,0.000,,0.000,1969-12-31,16:00:00,0.000
335,7511925.166,4692371.255,0.000,,0.000,1969-12-31,16:00:00,0.000
336,7511915.030,4692371.395,0.000,,0.000,1969-12-31,16:00:00,0.000
337,7511934.327,4692371.546,0.000,,0.000,1969-12-31,16:00:00,0.000
338,7511902.822,4692371.550,0.000,,0.000,1969-12-31,16:00:00,0.000
339,7511925.678,4692371.568,0.000,,0.000,1969-12-31,16:00:00,0.000
340,7511915.569,4692371.658,0.000,,0.000,1969-12-31,16:00:00,0.000
